Experiment_ID,Hardener_Eq_Ratio,Filler_Vol_Pct,FR_Wt_Pct,Toughener_Wt_Pct,Wash_Cycles,Residual_Cl_ppm,Dk_10GHz,Df_10GHz,Peel_Strength_N_mm,Tg_C,CTE_ppm
EXP0001,0.9,53.0,6.66,4.79,4,7.9,3.542,0.01474,0.657,159.1,23.4
EXP0002,0.773,43.9,7.69,0.01,5,6.1,3.615,0.015,0.649,170.0,26.2
EXP0003,0.806,26.7,4.83,3.65,4,5.1,3.662,0.015,1.018,157.1,44.8
EXP0004,0.93,15.5,7.71,4.51,3,16.2,3.614,0.01321,1.181,155.9,49.3
EXP0005,0.764,51.4,4.29,5.3,3,12.4,3.572,0.015,0.784,151.6,29.1
EXP0006,0.908,52.1,6.64,2.61,3,14.2,3.497,0.015,0.541,160.6,23.1
EXP0007,0.967,20.6,7.01,0.6,4,5.0,3.54,0.01156,0.784,170.7,48.5
EXP0008,1.121,41.0,7.57,6.8,5,6.5,3.467,0.00993,0.923,152.5,37.4
EXP0009,1.105,33.9,3.6,5.71,2,30.7,3.463,0.00917,0.993,149.0,38.6
EXP0010,1.108,34.0,5.82,5.56,2,32.7,3.427,0.00967,0.999,152.8,38.1
EXP0011,0.814,52.2,7.04,5.07,3,11.8,3.589,0.015,0.728,152.1,25.3
EXP0012,0.893,51.3,4.36,5.18,2,36.8,3.532,0.015,0.728,152.1,25.9
EXP0013,0.798,28.5,7.71,2.59,5,5.0,3.699,0.015,0.927,161.5,39.2
EXP0014,1.035,20.9,7.99,2.13,3,15.9,3.564,0.01077,0.88,162.9,45.6
EXP0015,0.946,54.4,4.21,5.38,4,5.9,3.463,0.014,0.726,157.5,25.0
EXP0016,1.077,46.9,3.75,4.07,5,9.4,3.411,0.00919,0.705,157.0,30.1
EXP0017,1.026,30.5,7.68,1.1,5,5.0,3.562,0.01154,0.77,167.1,38.2
EXP0018,1.143,35.7,4.3,7.97,3,12.0,3.46,0.00978,1.055,147.2,41.5
EXP0019,0.784,21.5,7.49,4.85,4,15.3,3.676,0.015,1.047,151.6,47.4
EXP0020,0.82,15.7,5.47,1.43,5,13.8,3.656,0.015,1.03,161.2,48.2
EXP0021,0.856,24.8,7.87,3.14,3,18.5,3.67,0.015,0.92,161.3,45.0
EXP0022,0.842,35.0,5.86,6.15,5,8.3,3.621,0.015,1.108,153.5,37.9
EXP0023,0.877,21.8,5.78,7.49,3,22.4,3.577,0.01495,1.222,142.9,46.1
EXP0024,1.089,20.5,6.54,4.42,3,21.8,3.532,0.00977,1.169,157.8,50.2
EXP0025,1.031,46.8,7.45,2.7,5,5.0,3.564,0.01112,0.684,166.1,28.9
EXP0026,0.85,16.6,4.52,4.3,2,43.2,3.622,0.015,1.06,161.4,54.2
EXP0027,1.005,44.0,7.88,4.13,3,18.7,3.517,0.01385,0.768,159.7,30.1
EXP0028,0.782,32.1,6.44,0.47,3,16.9,3.625,0.015,0.792,161.5,39.6
EXP0029,1.132,44.5,5.77,4.89,4,12.9,3.416,0.00905,0.773,155.0,30.1
EXP0030,1.142,22.0,3.09,6.11,2,28.9,3.434,0.00689,1.036,154.3,50.3
EXP0031,0.768,30.0,6.13,4.03,2,45.0,3.669,0.015,1.017,157.5,42.1
EXP0032,1.021,37.9,3.64,6.49,4,11.7,3.488,0.01179,0.995,153.1,35.7
EXP0033,1.088,15.9,7.07,2.25,5,5.0,3.571,0.00872,0.918,155.5,52.8
EXP0034,0.977,38.0,6.66,1.02,2,32.0,3.576,0.01319,0.686,168.8,34.4
EXP0035,1.111,35.2,7.13,2.56,4,14.5,3.48,0.00908,0.86,159.9,36.6
EXP0036,0.787,39.1,5.77,1.7,2,38.5,3.642,0.015,0.757,162.6,32.1
EXP0037,0.927,50.5,4.75,0.94,5,13.4,3.525,0.01336,0.49,165.7,24.3
EXP0038,0.909,50.7,3.73,4.11,3,25.0,3.491,0.01434,0.735,153.9,29.7
EXP0039,1.113,19.4,5.46,0.09,5,16.9,3.504,0.00749,0.778,170.8,48.7
EXP0040,0.845,31.0,5.39,0.66,2,36.5,3.604,0.015,0.747,166.5,39.6
EXP0041,1.002,42.8,5.27,5.02,3,26.4,3.477,0.01264,0.84,158.2,31.1
EXP0042,0.818,40.9,4.94,1.84,5,5.0,3.595,0.015,0.806,165.3,35.3
EXP0043,0.917,52.3,7.33,0.36,4,19.5,3.537,0.01455,0.42,175.8,22.2
EXP0044,0.907,48.2,5.85,0.51,2,27.4,3.525,0.01418,0.517,169.2,27.8
EXP0045,0.93,20.2,7.77,4.85,3,20.9,3.63,0.01396,1.074,159.2,48.1
EXP0046,0.873,47.7,7.84,0.71,4,7.4,3.579,0.015,0.583,167.5,26.3
EXP0047,0.756,29.0,5.95,3.14,4,13.8,3.642,0.015,1.048,155.4,42.3
EXP0048,0.959,42.9,6.98,3.67,2,26.8,3.543,0.01409,0.793,155.8,31.6
EXP0049,1.003,24.6,3.38,1.03,4,5.0,3.546,0.00912,0.826,167.0,46.6
EXP0050,1.1,35.6,7.87,4.82,4,8.4,3.482,0.00954,0.906,156.3,32.9
EXP0051,1.026,16.6,7.0,5.02,4,6.4,3.561,0.011,1.102,158.2,51.0
EXP0052,0.844,45.4,5.66,5.76,3,22.1,3.586,0.015,0.949,152.2,29.2
EXP0053,0.963,24.7,4.35,3.02,3,25.2,3.546,0.01191,0.9,160.2,41.8
EXP0054,0.94,29.2,6.24,3.84,5,20.8,3.6,0.01319,1.018,158.4,40.1
EXP0055,0.895,40.8,5.85,2.85,2,37.8,3.56,0.01493,0.715,164.8,33.1
EXP0056,0.752,54.0,5.45,5.78,3,19.7,3.624,0.015,0.783,148.6,26.2
EXP0057,0.879,32.0,5.54,1.94,4,17.4,3.606,0.01421,0.801,163.2,39.5
EXP0058,0.988,29.8,5.27,4.39,3,16.2,3.552,0.01258,1.0,157.3,46.2
EXP0059,0.915,29.0,7.65,6.64,5,12.4,3.598,0.015,1.125,152.1,44.0
EXP0060,1.05,47.0,7.13,1.49,4,13.9,3.553,0.01139,0.542,172.3,27.0
EXP0061,0.926,30.1,5.31,2.41,4,22.5,3.514,0.01252,0.802,161.3,40.3
EXP0062,0.842,36.7,5.16,2.66,4,8.1,3.573,0.015,0.903,163.8,35.8
EXP0063,1.065,21.1,4.56,1.99,4,10.7,3.483,0.00857,0.945,163.0,46.8
EXP0064,0.965,30.2,5.29,4.83,4,10.3,3.55,0.01301,0.962,160.1,44.0
EXP0065,1.028,36.7,4.26,2.77,4,11.9,3.489,0.01029,0.746,167.0,32.7
EXP0066,1.115,20.6,3.5,2.05,5,17.9,3.475,0.00729,0.882,163.2,44.3
EXP0067,0.993,32.0,6.68,7.47,3,16.1,3.528,0.01356,1.119,146.8,39.2
EXP0068,0.841,39.3,4.9,5.95,3,14.2,3.528,0.015,1.033,147.4,32.9
EXP0069,1.045,33.1,4.12,3.62,4,14.9,3.43,0.01067,0.851,158.4,37.2
EXP0070,0.835,35.6,7.88,3.67,5,5.0,3.625,0.015,0.931,155.6,37.2
EXP0071,1.05,23.4,7.49,1.64,2,28.2,3.59,0.01037,0.883,169.0,42.4
EXP0072,0.961,36.4,5.41,3.98,4,10.8,3.519,0.01212,0.868,157.2,40.0
EXP0073,0.76,21.2,6.58,5.27,2,27.2,3.692,0.015,1.102,144.0,49.8
EXP0074,0.978,50.5,5.78,5.77,4,16.6,3.472,0.01399,0.773,162.0,25.5
EXP0075,0.832,26.7,7.48,0.1,4,15.9,3.66,0.015,0.821,168.0,42.8
EXP0076,0.884,48.0,4.82,0.27,5,5.0,3.588,0.01288,0.579,171.1,26.3
EXP0077,1.055,20.6,7.34,3.9,3,12.6,3.54,0.01141,0.881,161.3,49.6
EXP0078,0.911,23.7,6.23,3.37,3,12.8,3.596,0.01273,1.001,165.6,46.5
EXP0079,1.082,23.3,3.05,1.1,2,39.9,3.439,0.00851,0.742,174.9,43.8
EXP0080,1.085,31.2,6.85,3.38,3,21.8,3.48,0.01003,0.837,158.6,37.1
EXP0081,0.865,29.2,6.6,2.38,4,11.9,3.627,0.01388,0.884,158.1,41.0
EXP0082,1.087,48.9,7.78,1.24,2,33.6,3.49,0.01074,0.478,174.5,26.3
EXP0083,0.924,24.9,7.1,6.4,5,7.4,3.576,0.01467,1.188,148.4,45.9
EXP0084,1.133,45.3,6.19,6.07,2,39.5,3.457,0.01037,0.771,153.6,31.7
EXP0085,0.822,37.7,7.58,0.27,2,31.3,3.652,0.015,0.669,169.6,35.3
EXP0086,0.772,33.2,5.61,5.16,3,12.2,3.649,0.015,1.103,150.2,39.6
EXP0087,0.876,36.6,6.95,2.55,3,6.0,3.616,0.01479,0.877,163.1,35.6
EXP0088,0.75,22.4,4.92,7.46,4,9.9,3.698,0.015,1.269,141.0,50.9
EXP0089,0.919,44.5,4.19,0.88,3,23.2,3.506,0.01358,0.672,170.7,28.8
EXP0090,0.768,19.4,4.96,1.0,4,11.7,3.629,0.015,0.888,165.5,50.2
EXP0091,0.955,24.2,3.88,1.76,2,37.9,3.576,0.01184,0.806,167.7,48.8
EXP0092,0.854,35.6,5.46,7.97,4,9.7,3.605,0.015,1.117,149.9,42.7
EXP0093,0.787,50.1,4.33,1.04,2,35.0,3.573,0.015,0.553,162.6,23.7
EXP0094,0.752,42.8,3.24,4.26,2,38.8,3.563,0.015,0.859,157.7,32.8
EXP0095,0.889,42.1,5.83,2.14,3,24.8,3.565,0.01444,0.72,163.1,29.7
EXP0096,0.845,52.2,3.53,5.59,5,8.1,3.532,0.015,0.725,154.9,25.5
EXP0097,1.083,35.3,3.03,2.3,3,22.5,3.381,0.0086,0.735,163.0,35.1
EXP0098,0.757,32.3,7.2,3.14,4,13.4,3.68,0.015,0.927,155.4,39.3
EXP0099,0.983,28.8,6.1,0.37,3,29.3,3.526,0.01055,0.792,174.7,39.1
EXP0100,0.851,15.0,3.79,3.75,5,5.0,3.536,0.01406,1.069,152.7,52.8
EXP0101,0.783,42.2,6.27,2.19,2,37.5,3.633,0.015,0.834,157.8,29.2
EXP0102,1.04,44.8,4.0,6.94,5,13.7,3.443,0.01206,0.927,153.3,31.6
EXP0103,1.061,45.8,7.22,6.09,4,9.3,3.516,0.01187,0.797,150.2,32.2
EXP0104,0.973,24.0,3.8,5.21,2,39.6,3.511,0.01214,0.993,154.6,40.9
EXP0105,0.99,26.7,6.47,6.88,3,20.5,3.567,0.01269,1.16,152.2,43.0
EXP0106,0.757,34.3,4.05,2.77,5,5.0,3.616,0.015,0.901,157.3,35.9
EXP0107,0.803,37.7,6.45,6.4,3,19.8,3.615,0.015,1.117,153.1,39.9
EXP0108,0.87,52.4,7.74,5.0,5,14.2,3.563,0.015,0.719,162.5,24.4
EXP0109,0.961,44.3,3.41,0.48,4,11.0,3.549,0.01081,0.618,176.8,28.8
EXP0110,1.099,32.3,3.22,1.29,3,14.6,3.46,0.00723,0.752,164.9,38.4
EXP0111,0.762,25.3,5.31,6.95,4,18.2,3.643,0.015,1.256,144.6,48.9
EXP0112,0.967,35.6,5.94,0.24,3,24.6,3.538,0.01185,0.715,173.8,32.1
EXP0113,1.115,23.4,6.11,5.05,4,16.2,3.469,0.0098,0.96,149.6,49.0
EXP0114,0.955,31.5,3.35,3.5,3,18.5,3.545,0.011,0.921,157.8,40.3
EXP0115,0.906,53.8,4.29,5.25,4,21.1,3.554,0.01461,0.666,158.1,24.4
EXP0116,0.927,28.2,5.24,5.36,2,27.6,3.551,0.01472,1.091,153.5,42.2
EXP0117,0.765,44.5,6.32,3.8,2,33.0,3.684,0.015,0.873,154.4,30.9
EXP0118,1.145,19.9,4.16,0.41,2,34.7,3.426,0.00635,0.78,164.6,46.3
EXP0119,0.809,54.5,7.83,0.04,3,11.5,3.621,0.015,0.402,166.4,22.1
EXP0120,0.803,20.7,7.7,5.86,5,5.8,3.731,0.015,1.194,151.2,49.4
EXP0121,1.128,42.3,5.49,4.94,5,10.8,3.451,0.00936,0.821,156.1,34.3
EXP0122,1.126,48.1,6.33,4.62,3,24.3,3.433,0.01019,0.755,158.9,29.4
EXP0123,0.912,28.1,6.34,6.46,3,17.4,3.609,0.01464,1.168,153.7,40.9
EXP0124,0.881,40.2,6.05,4.51,4,7.5,3.507,0.01497,0.869,161.9,36.1
EXP0125,0.998,33.5,4.9,6.91,5,9.4,3.474,0.01239,1.021,155.6,35.6
EXP0126,1.049,43.6,5.61,6.58,4,11.2,3.486,0.01175,0.95,153.1,30.9
EXP0127,0.853,26.4,4.54,6.42,4,8.4,3.595,0.015,1.221,145.8,44.9
EXP0128,1.094,47.0,3.92,2.36,2,27.4,3.437,0.00943,0.616,165.5,31.0
EXP0129,0.767,40.3,7.76,4.81,3,32.0,3.671,0.015,1.018,151.2,32.0
EXP0130,1.112,45.8,5.78,2.05,5,13.0,3.425,0.01,0.56,165.8,27.4
EXP0131,0.931,38.5,3.84,5.89,3,31.6,3.465,0.01393,0.969,152.0,34.7
EXP0132,1.005,25.3,6.16,0.47,2,31.3,3.595,0.01159,0.742,172.7,45.8
EXP0133,0.86,18.2,3.43,7.15,4,5.0,3.549,0.015,1.204,149.9,50.4
EXP0134,1.018,17.8,6.2,2.17,5,11.3,3.614,0.00959,0.873,166.8,52.5
EXP0135,1.042,33.6,3.3,4.5,5,9.5,3.474,0.00982,0.949,153.9,35.1
EXP0136,1.079,15.0,4.5,7.85,4,7.0,3.49,0.01024,1.273,152.6,54.2
EXP0137,0.786,45.2,3.64,6.61,3,17.8,3.563,0.015,0.915,144.6,30.2
EXP0138,0.954,48.0,4.4,7.54,3,23.4,3.499,0.01473,0.926,149.6,31.1
EXP0139,1.122,19.7,7.09,3.04,5,17.8,3.517,0.00814,0.911,157.5,49.7
EXP0140,0.759,21.2,4.12,7.66,3,24.7,3.659,0.015,1.3,146.1,50.1
EXP0141,0.82,35.1,4.99,1.17,2,35.1,3.57,0.015,0.785,165.3,34.1
EXP0142,1.125,50.0,4.39,6.81,5,11.6,3.367,0.0095,0.807,148.8,28.2
EXP0143,1.148,17.3,6.48,7.87,4,9.0,3.516,0.00892,1.192,148.2,54.5
EXP0144,0.842,24.3,4.1,1.39,5,5.0,3.621,0.01324,0.867,160.0,40.1
EXP0145,1.081,44.3,6.85,0.09,3,18.1,3.446,0.00983,0.569,168.8,30.2
EXP0146,0.998,27.9,7.17,5.03,2,30.4,3.558,0.01175,1.102,154.0,42.9
EXP0147,0.88,44.5,5.38,3.01,5,7.4,3.584,0.015,0.717,161.2,29.6
EXP0148,1.122,25.1,6.91,6.6,4,16.2,3.505,0.01023,1.161,149.1,44.2
