Experiment_ID,Hardener_Eq_Ratio,Filler_Vol_Pct,FR_Wt_Pct,Toughener_Wt_Pct,Wash_Cycles,Residual_Cl_ppm,Dk_10GHz,Df_10GHz,Peel_Strength_N_mm,Tg_C,CTE_ppm
EXP0149,0.81,44.5,5.56,5.44,2,40.8,3.615,0.015,0.921,153.1,31.5
EXP0150,1.138,52.7,6.92,2.84,3,20.7,3.412,0.00913,0.53,164.4,27.2
EXP0151,0.903,23.2,3.61,4.92,3,24.1,3.559,0.01324,1.064,151.6,46.1
EXP0152,0.944,51.8,5.6,4.93,3,17.4,3.487,0.01397,0.618,164.9,24.0
EXP0153,1.127,24.6,3.61,1.58,3,13.2,3.478,0.0067,0.822,170.3,44.9
EXP0154,0.838,54.1,6.74,4.46,4,7.3,3.59,0.015,0.655,156.9,24.2
EXP0155,1.04,47.7,4.07,4.05,5,5.0,3.393,0.01131,0.731,158.8,29.1
EXP0156,0.811,18.8,5.89,7.02,2,34.7,3.616,0.015,1.234,143.4,51.6
EXP0157,0.972,44.3,6.08,1.5,2,38.8,3.458,0.01356,0.636,170.0,30.4
EXP0158,0.754,45.0,6.79,5.43,5,6.7,3.611,0.015,0.836,152.6,31.9
EXP0159,0.987,30.7,5.06,5.56,2,33.3,3.492,0.0132,1.022,161.4,41.5
EXP0160,0.792,24.0,6.51,0.42,5,14.1,3.674,0.015,0.814,162.4,43.4
EXP0161,0.773,28.4,6.92,5.66,4,12.9,3.702,0.015,1.109,146.4,44.5
EXP0162,0.899,17.5,7.01,6.13,2,36.3,3.645,0.015,1.155,149.3,51.3
EXP0163,0.914,48.6,4.92,4.57,5,10.5,3.48,0.015,0.815,163.6,29.7
EXP0164,1.122,46.3,3.28,6.82,3,21.8,3.384,0.00915,0.752,150.4,34.5
EXP0165,0.925,44.2,6.83,1.27,5,7.6,3.523,0.01364,0.668,165.5,27.8
EXP0166,1.065,54.0,4.86,3.43,2,32.7,3.439,0.01127,0.481,157.9,21.9
EXP0167,1.11,15.9,6.32,7.71,4,11.2,3.538,0.00972,1.265,144.9,57.5
EXP0168,1.142,20.8,6.63,1.53,2,37.7,3.493,0.00689,0.869,161.0,44.6
EXP0169,1.09,37.4,5.62,0.92,3,24.3,3.401,0.00918,0.726,164.3,35.3
EXP0170,1.089,32.1,3.7,5.31,2,33.1,3.514,0.01064,0.934,152.5,40.3
EXP0171,0.955,47.3,5.3,0.42,4,5.0,3.507,0.01237,0.556,174.5,28.7
EXP0172,0.757,20.1,6.3,1.29,3,17.8,3.632,0.015,0.927,160.3,53.0
EXP0173,0.792,41.3,7.11,3.04,4,5.7,3.621,0.015,0.811,155.9,30.4
EXP0174,1.007,22.8,7.48,4.16,5,13.9,3.586,0.01215,0.988,158.8,47.1
EXP0175,1.143,20.6,4.01,1.47,2,39.3,3.472,0.00738,0.795,164.4,45.2
EXP0176,0.878,54.5,5.43,0.98,3,13.9,3.549,0.01489,0.464,172.4,27.5
EXP0177,1.038,50.6,3.4,5.85,2,29.1,3.406,0.01208,0.777,153.0,25.8
EXP0178,1.078,50.2,5.63,1.95,5,6.1,3.434,0.00963,0.429,169.1,28.4
EXP0179,0.998,29.1,7.21,3.77,4,10.1,3.562,0.01153,0.954,164.2,40.8
EXP0180,0.836,29.4,3.34,6.11,2,37.9,3.586,0.015,1.14,151.6,44.7
EXP0181,0.854,51.3,6.35,4.48,4,5.0,3.524,0.015,0.654,156.6,24.3
EXP0182,1.071,34.2,3.09,3.37,3,18.1,3.459,0.00902,0.878,161.8,38.4
EXP0183,1.072,15.7,7.81,5.81,4,15.3,3.62,0.00999,1.225,150.8,51.3
EXP0184,0.777,25.5,3.23,4.54,5,12.9,3.563,0.015,1.032,155.1,47.8
EXP0185,1.107,22.4,3.39,1.92,2,32.6,3.408,0.00812,0.816,168.9,47.0
EXP0186,0.851,23.8,5.44,5.9,2,36.7,3.635,0.015,1.256,144.8,44.9
EXP0187,0.924,46.0,6.01,7.14,2,42.5,3.537,0.015,0.997,149.8,30.4
EXP0188,1.065,53.8,4.31,2.17,4,12.7,3.478,0.00996,0.462,164.7,20.8
EXP0189,0.939,16.8,3.7,2.21,2,28.3,3.48,0.01143,1.048,159.3,44.1
EXP0190,0.986,36.5,7.27,0.4,5,14.4,3.528,0.01199,0.785,173.2,34.3
EXP0191,0.909,18.5,6.09,0.91,4,13.5,3.632,0.01254,0.851,170.8,46.1
EXP0192,1.103,41.8,4.29,5.4,2,32.9,3.44,0.01089,0.912,154.1,31.6
EXP0193,0.932,29.8,3.61,3.35,5,7.9,3.556,0.01299,0.891,166.2,38.7
EXP0194,1.009,50.5,5.99,4.02,4,13.5,3.51,0.01278,0.673,162.9,25.2
EXP0195,0.807,15.5,5.11,2.36,2,34.4,3.626,0.015,0.956,161.8,49.7
EXP0196,0.912,18.1,5.71,6.89,3,26.2,3.591,0.01457,1.246,148.1,52.4
EXP0197,0.878,38.3,4.86,4.81,5,11.8,3.488,0.01448,0.961,154.5,35.9
EXP0198,1.055,52.9,4.7,4.14,3,12.2,3.476,0.01109,0.566,164.6,22.7
EXP0199,0.992,29.6,4.09,7.9,2,35.5,3.526,0.0121,1.122,146.5,42.4
EXP0200,0.945,20.2,7.18,2.96,5,12.4,3.587,0.01326,0.987,161.2,48.2
EXP0201,0.904,28.6,5.71,1.23,2,29.0,3.586,0.01382,0.794,169.5,39.7
EXP0202,1.034,22.1,5.54,5.42,2,35.7,3.544,0.01175,1.005,154.4,45.0
EXP0203,1.0,34.6,5.01,7.95,5,5.0,3.471,0.01261,1.198,147.5,40.7
EXP0204,1.091,43.4,7.53,1.06,4,13.8,3.497,0.01029,0.591,169.4,29.3
EXP0205,0.8,46.8,4.38,7.02,5,5.0,3.574,0.015,1.031,147.4,26.9
EXP0206,0.959,37.5,5.21,4.85,5,22.5,3.52,0.01396,0.93,159.2,39.2
EXP0207,1.132,23.0,3.55,6.83,2,28.4,3.476,0.00813,1.083,150.5,48.9
EXP0208,1.122,16.2,7.36,4.22,5,5.0,3.477,0.00803,1.061,158.2,51.8
EXP0209,0.868,15.6,6.69,6.67,2,36.3,3.647,0.015,1.268,152.2,51.0
EXP0210,0.862,42.5,3.12,2.45,5,9.5,3.529,0.01445,0.783,161.4,31.0
EXP0211,0.95,46.8,6.54,0.4,3,24.2,3.571,0.01336,0.51,167.2,25.9
EXP0212,0.811,25.6,3.11,4.67,4,15.7,3.556,0.015,1.083,157.0,41.8
EXP0213,0.799,50.5,5.52,3.59,3,20.3,3.625,0.015,0.774,153.6,26.0
EXP0214,0.871,26.6,5.82,0.96,4,8.8,3.627,0.01284,0.822,166.9,40.0
EXP0215,0.772,44.9,4.59,0.0,3,22.8,3.626,0.015,0.598,164.7,33.4
EXP0216,0.886,52.6,3.41,7.45,2,28.6,3.484,0.015,0.884,150.3,27.3
EXP0217,0.924,51.4,4.89,7.71,2,39.0,3.52,0.015,0.914,148.5,26.7
EXP0218,1.1,22.3,4.39,1.04,5,5.0,3.504,0.00744,0.782,164.8,45.2
EXP0219,0.894,53.3,5.5,3.46,4,13.9,3.507,0.015,0.607,155.3,27.1
EXP0220,1.038,29.8,7.35,5.84,3,22.6,3.504,0.01118,1.073,155.4,40.2
EXP0221,1.045,27.6,6.22,3.16,5,21.3,3.49,0.01099,0.916,162.6,45.2
EXP0222,0.79,42.5,4.21,7.29,3,18.2,3.508,0.015,0.973,145.9,33.9
EXP0223,0.936,53.5,5.6,5.42,5,5.0,3.5,0.01447,0.68,157.9,27.4
EXP0224,0.781,30.3,4.84,1.45,4,13.0,3.671,0.015,0.792,162.6,39.6
EXP0225,1.089,15.9,7.49,6.27,2,30.7,3.522,0.01047,1.168,148.3,56.8
EXP0226,0.774,41.9,5.91,7.92,4,15.2,3.623,0.015,1.1,141.7,33.5
EXP0227,0.806,39.9,6.91,4.63,4,12.6,3.634,0.015,0.977,153.8,35.2
EXP0228,1.04,36.6,3.3,5.52,3,15.1,3.522,0.00997,0.974,162.0,37.2
EXP0229,0.78,26.0,7.03,3.68,3,18.4,3.628,0.015,1.026,157.8,43.6
EXP0230,1.02,20.5,7.97,4.22,4,12.7,3.581,0.01123,0.959,156.7,48.1
EXP0231,0.999,54.2,3.95,6.34,4,19.3,3.425,0.01348,0.711,156.1,26.0
EXP0232,1.092,45.9,4.55,1.86,4,7.7,3.446,0.00982,0.6,165.3,28.8
EXP0233,0.754,29.3,7.63,1.83,4,12.8,3.642,0.015,0.92,158.4,37.5
EXP0234,1.108,15.0,7.51,1.23,4,5.8,3.482,0.00792,0.867,164.9,51.3
EXP0235,0.893,46.5,4.26,4.51,4,18.1,3.52,0.015,0.819,159.2,28.0
EXP0236,0.84,32.3,6.6,4.51,2,43.4,3.626,0.015,0.947,154.3,41.5
EXP0237,1.062,34.1,5.49,1.64,2,31.1,3.458,0.00969,0.751,162.5,39.8
EXP0238,0.868,50.2,5.3,0.76,4,10.1,3.576,0.015,0.531,165.9,26.1
EXP0239,1.1,36.6,4.41,3.4,2,40.1,3.385,0.01068,0.856,159.9,35.0
EXP0240,1.039,23.0,4.02,0.08,5,12.3,3.463,0.00898,0.767,165.7,42.6
EXP0241,0.88,43.5,7.08,1.45,3,12.4,3.568,0.015,0.736,165.3,28.2
EXP0242,0.916,45.2,3.1,2.15,3,22.1,3.506,0.01259,0.703,168.4,31.1
EXP0243,0.791,35.6,5.54,2.95,2,29.3,3.617,0.015,0.904,157.8,36.5
EXP0244,0.771,20.7,4.07,5.32,2,37.6,3.665,0.015,1.23,149.2,49.5
EXP0245,0.902,21.5,6.93,5.88,3,20.5,3.604,0.015,1.164,152.0,46.1
EXP0246,0.95,43.2,5.67,4.33,2,44.5,3.533,0.01417,0.84,160.6,34.7
EXP0247,0.909,20.3,7.33,1.26,5,5.0,3.646,0.01298,0.935,164.9,45.5
EXP0248,1.124,49.0,7.91,5.02,5,7.1,3.464,0.00948,0.72,153.0,25.5
EXP0249,0.999,28.4,6.66,3.24,3,15.6,3.509,0.01161,0.883,161.6,42.2
EXP0250,0.832,30.3,7.91,6.28,4,6.6,3.659,0.015,1.105,148.3,40.9
EXP0251,0.861,32.3,7.9,0.54,2,37.3,3.632,0.01471,0.766,163.4,38.4
EXP0252,0.958,18.0,6.03,4.13,4,7.9,3.547,0.01226,1.06,156.0,49.8
EXP0253,0.78,53.1,4.49,0.74,5,5.0,3.569,0.015,0.5,163.8,26.1
EXP0254,0.975,33.0,6.36,4.67,4,15.8,3.499,0.01278,0.974,163.6,40.7
EXP0255,1.022,31.3,3.08,4.66,2,38.9,3.482,0.01148,0.927,162.8,41.8
EXP0256,0.836,41.6,5.49,5.94,3,20.4,3.574,0.015,1.027,150.1,30.6
EXP0257,1.039,15.4,5.95,4.91,2,41.5,3.578,0.01116,1.055,152.7,47.9
EXP0258,0.836,38.9,5.97,2.98,4,14.5,3.61,0.015,0.865,164.3,35.6
EXP0259,1.045,35.9,3.34,2.97,2,38.3,3.446,0.01075,0.802,166.3,35.9
EXP0260,1.005,48.3,5.5,4.28,4,9.8,3.511,0.01222,0.707,161.9,24.5
EXP0261,0.772,34.6,7.64,0.84,4,16.2,3.657,0.015,0.742,166.7,38.1
EXP0262,1.081,32.8,7.03,0.06,5,9.4,3.452,0.00787,0.678,173.8,36.1
EXP0263,1.066,27.3,7.57,7.62,5,5.0,3.571,0.01093,1.128,149.8,44.1
EXP0264,0.781,48.2,4.74,4.17,2,40.0,3.607,0.015,0.797,161.9,26.1
EXP0265,0.814,41.9,3.9,5.55,4,5.0,3.556,0.015,0.986,156.3,33.7
EXP0266,0.869,36.7,4.73,3.31,5,7.5,3.577,0.01429,0.873,160.1,32.9
EXP0267,0.993,24.8,3.29,3.13,4,18.5,3.483,0.01084,0.933,167.4,43.2
EXP0268,1.099,42.2,5.06,6.03,2,22.2,3.447,0.01058,0.946,150.1,33.7
EXP0269,0.992,19.7,4.69,1.14,3,14.2,3.539,0.01058,0.898,169.9,49.5
EXP0270,1.093,41.9,5.04,7.08,4,7.0,3.472,0.01117,0.984,151.2,34.9
EXP0271,0.944,28.3,6.96,3.61,4,10.7,3.614,0.01304,0.946,165.6,39.8
EXP0272,0.756,26.2,4.04,0.34,3,23.5,3.567,0.015,0.832,167.9,40.8
EXP0273,0.923,54.9,5.8,2.57,4,13.3,3.51,0.015,0.532,161.1,20.1
EXP0274,0.768,29.0,7.65,3.03,3,18.2,3.74,0.015,1.02,161.0,42.0
EXP0275,1.051,47.1,5.59,1.12,2,38.7,3.444,0.01167,0.486,166.4,24.4
EXP0276,0.813,25.3,6.03,3.47,3,20.2,3.665,0.015,1.017,162.0,43.6
EXP0277,0.858,23.1,4.57,1.93,4,17.2,3.622,0.015,0.971,161.8,42.6
EXP0278,0.93,53.3,5.16,4.39,2,35.8,3.511,0.01428,0.682,157.6,23.6
EXP0279,1.028,23.7,5.98,2.12,4,15.6,3.547,0.01041,0.868,167.2,45.8
EXP0280,1.049,21.0,4.09,3.71,3,21.0,3.452,0.00963,0.969,161.5,46.5
EXP0281,1.105,28.0,7.5,7.97,3,20.4,3.497,0.01112,1.198,147.5,46.5
EXP0282,0.752,33.6,5.86,2.43,2,41.4,3.635,0.015,0.917,155.0,39.1
EXP0283,0.756,45.6,6.12,6.1,5,9.1,3.591,0.015,0.887,146.9,30.8
EXP0284,1.005,44.3,6.38,1.11,2,37.9,3.47,0.01227,0.514,172.8,31.3
EXP0285,0.987,17.1,5.27,5.4,4,13.5,3.573,0.01173,1.111,160.0,51.4
EXP0286,1.074,31.6,4.02,0.34,3,24.0,3.479,0.00877,0.739,172.5,39.1
EXP0287,1.071,53.4,5.68,3.91,3,20.3,3.476,0.0114,0.606,162.0,23.9
EXP0288,0.788,38.8,6.51,0.53,3,20.2,3.607,0.015,0.75,167.8,31.5
EXP0289,0.865,47.1,7.99,0.24,3,23.6,3.646,0.015,0.539,168.6,27.8
EXP0290,0.889,32.4,4.98,5.35,3,15.9,3.563,0.01448,1.007,148.7,39.5
EXP0291,0.79,21.7,3.74,7.78,3,22.0,3.585,0.015,1.3,138.5,46.7
EXP0292,1.14,21.8,7.49,6.21,3,19.1,3.477,0.00937,1.025,148.3,48.4
EXP0293,0.982,35.2,3.72,4.99,5,9.5,3.493,0.01216,0.962,162.7,36.3
EXP0294,0.863,29.6,3.95,2.78,3,24.9,3.594,0.01422,0.944,164.2,41.0
EXP0295,1.146,50.6,4.86,1.56,3,29.8,3.393,0.00933,0.482,163.6,26.0
EXP0296,1.07,19.9,6.49,3.33,5,7.7,3.515,0.0103,1.024,166.6,47.4
EXP0297,0.842,37.1,4.86,5.29,3,20.4,3.575,0.01497,0.998,153.7,38.3
EXP0298,0.981,37.4,4.86,6.29,5,6.3,3.545,0.01288,0.99,155.5,37.9
EXP0299,0.82,41.9,4.1,1.75,3,31.9,3.593,0.015,0.795,161.8,31.8
EXP0300,0.901,24.3,4.33,4.43,2,35.2,3.546,0.01356,1.015,157.0,44.8
